FEN,Evaluation
rnbqkb1r/pppppppp/7n/8/1P3P2/8/P1PPP1PP/RNBQKBNR b KQkq - 0 2,87
rnbqkb1r/pppp1ppp/4p2n/8/1P3P2/8/P1PPP1PP/RNBQKBNR w KQkq - 0 3,-43
r1bk2r1/1pppqp1p/n2bp1pn/p7/5P1P/7N/PBPPPKP1/RN1Q1B1R w - - 9 11,-167
2bk2r1/rpppq2p/n5Pn/p1b2P2/4pP2/B4K1N/P1PP2P1/RN1Q1BR1 w - - 0 18,-294
rnbqkbnr/pppppppp/8/8/5P2/8/PPPPP1PP/RNBQKBNR b KQkq - 0 1,30
r1bqkbnr/pppppppp/2n5/8/5P2/8/PPPPP1PP/RNBQKBNR w KQkq - 1 2,13
r1bqkbnr/pppppppp/2n5/8/5P2/8/PPPPPKPP/RNBQ1BNR b kq - 2 2,147
r1bqkbnr/pppp1ppp/2n1p3/8/5P2/8/PPPPPKPP/RNBQ1BNR w kq - 0 3,-59
r1bqkbnr/pppp1ppp/2n1p3/8/5P2/2N5/PPPPPKPP/R1BQ1BNR b kq - 1 3,90
r1b1kbnr/pppp1ppp/2n1pq2/8/5P2/2N5/PPPPPKPP/R1BQ1BNR w kq - 2 4,-20
r1b1kbnr/ppp2ppp/2n1pq2/5P2/3p4/2N5/PPPPPKPP/1RBQ1BNR w kq - 0 6,-448
1rb1kbnr/ppp2ppp/2n1pq2/5P2/3p4/2N4P/PPPPPKP1/1RBQ1BNR w k - 1 7,-421
r1b1k1nr/ppp2ppp/2n5/4pP2/3p3b/PP2P1qP/2PPQ1P1/1RB1KBNR w k - 0 15,-566
rnbqkbnr/pppppppp/8/8/8/3P4/PPP1PPPP/RNBQKBNR b KQkq - 0 1,10
rnbqkbnr/pp1ppppp/2p5/8/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,18
rnbqkbnr/pp1ppppp/2p5/8/8/3P4/PPPNPPPP/R1BQKBNR b KQkq - 1 2,0
rnbqkbnr/p2ppppp/1pp5/8/8/3P4/PPPNPPPP/R1BQKBNR w KQkq - 0 3,46
rnbqkbnr/p2ppppp/1pp5/8/8/3P1N2/PPP1PPPP/R1BQKBNR b KQkq - 1 3,4
rnbqkbnr/p2ppppp/2p5/1p6/8/3P1N2/PPP1PPPP/R1BQKBNR w KQkq - 0 4,63
rnbqkbnr/p2ppppp/2p5/1p6/8/3P4/PPPNPPPP/R1BQKBNR b KQkq - 1 4,-22
rnb1kbnr/p2ppppp/2p5/qp6/8/3P4/PPPNPPPP/R1BQKBNR w KQkq - 2 5,65
rnb1kbnr/p1qppppp/2p5/1p6/1P6/3P4/P1PNPPPP/R1BQKBNR w KQkq - 1 6,16
b1r3k1/3p1rpp/n4B1n/5q2/1p1Pp3/7P/2R2KB1/7r w - - 2 33,-99997
b1r4k/2n3pp/1r5n/3p1q2/1p1P4/7P/6K1/3B4 w - - 4 40,-99995
b1r4k/2n3pp/5r1n/3p1q2/1p1P4/7P/8/3B3K w - - 6 41,-99996
b3r2k/2n3pp/5r1n/3p1q2/1p1P4/7P/8/3B2K1 w - - 8 42,-99997
b3r2k/2n3pp/3r3n/3p1q2/1p1P4/7P/7K/3B4 w - - 10 43,-99996
b3r1nk/2n3pp/3r4/3p1q2/1p1P4/7P/8/3B2K1 w - - 12 44,-99996
b3r1nk/2n3pp/3r4/3p2q1/1p1P4/7P/7K/3B4 w - - 14 45,-99995
rnbqkbnr/pppppppp/8/8/8/4P3/PPPP1PPP/RNBQKBNR b KQkq - 0 1,-15
rnbqkb1r/pppppppp/5n2/8/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 1 2,8
rnbqkb1r/pppppppp/5n2/8/8/4P3/PPPPNPPP/RNBQKB1R b KQkq - 2 2,28
rnbqkb1r/ppp1pppp/3p1n2/8/8/4P3/PPPPNPPP/RNBQKB1R w KQkq - 0 3,18
rnbqkb1r/ppp1pppp/3p1n2/8/P7/4P3/1PPPNPPP/RNBQKB1R b KQkq - 0 3,65
rnbqkb1r/ppp1pppp/3p4/7n/P7/4P3/1PPPNPPP/RNBQKB1R w KQkq - 1 4,41
rnbqkb1r/ppp1pppp/3p4/7n/P2P4/4P3/1PP1NPPP/RNBQKB1R b KQkq - 0 4,-38
rnbqkbr1/ppp1pppp/3p4/7n/P2P4/4P3/1PP1NPPP/RNBQKB1R w KQq - 1 5,146
1r3b2/kp3p2/p3p2r/P1N4p/1P1R2nP/4Pp2/1BP1q3/1N2KR2 w - - 3 36,-100000
rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b KQkq - 0 1,-10
rnbqkbnr/1ppppppp/p7/8/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2,46
rnbqkbnr/1ppppppp/p7/8/8/P1P5/1P1PPPPP/RNBQKBNR b KQkq - 0 2,10
rnbqkbnr/2pppppp/pp6/8/8/P1P5/1P1PPPPP/RNBQKBNR w KQkq - 0 3,22
rnbqkbnr/2pppppp/pp6/8/8/P1PP4/1P2PPPP/RNBQKBNR b KQkq - 0 3,-9
rnbqkbnr/2pp1ppp/pp2p3/8/8/P1PP4/1P2PPPP/RNBQKBNR w KQkq - 0 4,5
rnbqkbnr/2pp2pp/pp2p3/5p2/5P2/P1PP4/1P2P1PP/RNBQKBNR w KQkq - 0 5,22
rnbqkbnr/3p2pp/pp2p3/2p2p2/5P2/P1PP4/1P1QP1PP/RNB1KBNR w KQkq - 0 6,-21
rnbqkbnr/3p2pp/pp2p3/2p2p2/5P2/P1PP4/1PQ1P1PP/RNB1KBNR b KQkq - 1 6,72
rnb1kbnr/3pq1pp/pp2p3/2p2p2/5P2/P1PP4/1PQ1P1PP/RNB1KBNR w KQkq - 2 7,22
rnb1kbnr/3pq1pp/pp2p3/2p2p2/Q4P2/P1PP4/1P2P1PP/RNB1KBNR b KQkq - 3 7,69
1n1k1br1/1b1p2pp/2n1p2Q/rpp4P/1P3P2/P2BB1P1/3p1R2/RNqK4 w - - 2 31,-99999
rnbqkbnr/pppppppp/8/8/7P/8/PPPPPPP1/RNBQKBNR b KQkq - 0 1,42
rnbqkbnr/pppppp1p/6p1/8/7P/8/PPPPPPP1/RNBQKBNR w KQkq - 0 2,26
rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1,-24
rnbqkb1r/pppppppp/5n2/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 2 2,29
rnbqkb1r/pppppppp/5n2/8/8/P4N2/1PPPPPPP/RNBQKB1R b KQkq - 0 2,9
rnbqkb1r/p1pppppp/5n2/1p6/8/P4N2/1PPPPPPP/RNBQKB1R w KQkq - 0 3,24
rnbqkb1r/p1pppppp/5n2/1p6/8/P1P2N2/1P1PPPPP/RNBQKB1R b KQkq - 0 3,-12
rnbqkb1r/2pppppp/5n2/pp6/8/P1P2N2/1P1PPPPP/RNBQKB1R w KQkq - 0 4,48
rnbqkb1r/2pppppp/5n2/pp6/3P4/P1P2N2/1P2PPPP/RNBQKB1R b KQkq - 0 4,-51
rnbqkbnr/2pppppp/8/pp6/3P4/P1P2N2/1P2PPPP/RNBQKB1R w KQkq - 1 5,180
rnbqkbnr/2pppppp/8/pp6/3P4/P1P2N2/1P1BPPPP/RN1QKB1R b KQkq - 2 5,-89
r1bqkbnr/2pppppp/2n5/pp6/3P4/P1P2N2/1P1BPPPP/RN1QKB1R w KQkq - 3 6,223
2q2knr/1r6/3p3b/1ppP1p1P/PP1P4/Q7/bB1KBPP1/5R2 w - - 4 36,-440
rnbqkbnr/pppppppp/8/8/P7/8/1PPPPPPP/RNBQKBNR b KQkq - 0 1,15
rnbqkbnr/1ppppppp/8/p7/P7/8/1PPPPPPP/RNBQKBNR w KQkq - 0 2,44
rnbqkbnr/1ppppppp/8/p7/P7/3P4/1PP1PPPP/RNBQKBNR b KQkq - 0 2,33
rnbqkbnr/1ppppp1p/6p1/p7/P7/3P4/1PP1PPPP/RNBQKBNR w KQkq - 0 3,29
5kr1/5p2/n2Q2bp/PNpn2p1/2P3PP/3P1r2/1b2RP2/3K1BR1 b - - 2 34,-611
4r3/4npk1/n5bp/P1p5/2PN2Pp/3P3B/3R1P2/3K2R1 w - - 2 42,326
rnbqkbnr/pppppppp/8/8/8/N7/PPPPPPPP/R1BQKBNR b KQkq - 1 1,59
rnbqkb1r/pppppppp/7n/8/8/N7/PPPPPPPP/R1BQKBNR w KQkq - 2 2,44
rnbqkb1r/pppppppp/7n/8/8/N4N2/PPPPPPPP/R1BQKB1R b KQkq - 3 2,-32
rnbqkb1r/ppp1pppp/3p3n/8/8/N4N2/PPPPPPPP/R1BQKB1R w KQkq - 0 3,84
rnbqkb1r/ppp1pppp/3p3n/8/7P/N4N2/PPPPPPP1/R1BQKB1R b KQkq - 0 3,1
rnbqkb1r/ppp2ppp/3pp2n/8/7P/N4N2/PPPPPPP1/R1BQKB1R w KQkq - 0 4,28
rnbqkb1r/ppp2p1p/3pp1pn/8/1P5P/N4N2/P1PPPPP1/R1BQKB1R w KQkq - 0 5,27
rnbqkb1r/ppp4p/3ppppn/8/1P5P/N3PN2/P1PP1PP1/R1BQKB1R w KQkq - 0 6,35
rnbqkb1r/ppp4p/3ppppn/8/1PN4P/4PN2/P1PP1PP1/R1BQKB1R b KQkq - 1 6,45
r1b2kr1/pp4b1/2qpppPp/2n5/PPB2PP1/3QPn2/1BP5/R3R1K1 w - - 4 26,-1089
r1b2kr1/p5b1/1p1pppPp/2n3n1/PPB2PP1/4Pq2/2P2K1Q/R1B2R2 w - - 4 32,-257
r4kr1/pn1b2b1/1p1pppPp/5P2/PPB3P1/4Pn2/2P4Q/R1B1K3 w - - 1 36,-615
rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,-12
rnbqkbnr/ppppppp1/7p/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,44
rnbqkbnr/ppppppp1/7p/8/2P5/5N2/PP1PPPPP/RNBQKB1R b KQkq - 1 2,-35
r1bqkbnr/2ppnp2/p3p3/1pP3pp/4P3/2NB1N2/PP1P1PPP/R1BQK2R b kq - 3 9,182
r1bqkbn1/2ppnp1r/p3p3/1pP1N1pp/4P3/2NB4/PP1P1PPP/R1BQK2R b q - 5 10,260
r3kb2/1r6/p1N1b3/2P1p1pp/1PpPPp1n/PN1K1P2/3R2PP/2BQ1n1R w - - 0 33,454
rr2k1b1/8/8/1pb1N1pQ/2ppPp2/P7/6PP/2BRKn1R b - - 0 42,-923
6b1/rr3k2/8/1pb1N1p1/2ppPp2/P1R1n3/1B4PP/4K2R b - - 7 48,671
rnbqkbnr/pppppppp/8/8/8/5P2/PPPPP1PP/RNBQKBNR b KQkq - 0 1,73
r1bqkbnr/pppppppp/n7/8/8/5P2/PPPPP1PP/RNBQKBNR w KQkq - 1 2,45
r1bqkbnr/pppppppp/n7/8/8/3P1P2/PPP1P1PP/RNBQKBNR b KQkq - 0 2,54
r1bqkbnr/pppp1ppp/n7/4p3/8/3P1P2/PPP1P1PP/RNBQKBNR w KQkq - 0 3,-51
r1bqkbnr/pppp1ppp/n7/4p3/P7/3P1P2/1PP1P1PP/RNBQKBNR b KQkq - 0 3,113
r1b1kbnr/pppp1ppp/n4q2/4p3/P7/3P1P2/1PP1P1PP/RNBQKBNR w KQkq - 1 4,-69
1rb1k1nr/pp1p1p1p/1npb1q2/4pP1P/6p1/2NP3N/1PP1P1P1/1RBQKBR1 w k - 5 14,106
1r4Qr/1p1k1p1p/2p2n2/p2p3P/NB2P3/q2P2PB/1PP5/3K2R1 b - - 3 33,-99997
rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b KQkq - 0 1,-12
rnbqkbnr/pppppp1p/8/6p1/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2,123
rnbqkbnr/pppppp1p/8/6p1/Q7/2P5/PP1PPPPP/RNB1KBNR b KQkq - 1 2,-77
rnbqkbnr/pp1ppp1p/8/2p3p1/Q5P1/2P5/PP1PPP1P/RNB1KBNR b KQkq - 0 3,45
r2qkbnr/pp1bpp1p/n7/2p3p1/6P1/2P5/PP1PPP1P/RNB1KBNR w KQkq - 0 5,-597
r1q1kbnr/pp1bpp1p/n7/2p3p1/6P1/1PP5/P2PPP1P/RNB1KBNR w KQkq - 1 6,-636
r3k2r/pp2ppbp/n2q4/2p2np1/6b1/1PPPPN2/P4PBP/RNBK2R1 w kq - 3 12,-865
2Bnk3/ppr1prbp/5p2/2p3p1/1PP1PP1P/P2Pn3/1B4R1/RN1K4 w - - 1 29,-547
2Bn3b/3P1rkp/8/pP1P1p2/2n2P2/P6p/5R2/RN3K2 w - - 0 43,449
2Bn3b/3P1r1p/6k1/pP1P1p2/2n2P2/P6p/5R2/RN4K1 w - - 2 44,274
rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b KQkq - 0 1,-13
rnbqkbnr/1ppppppp/p7/8/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2,46
rnbqkbnr/1ppppppp/p7/8/P7/2P5/1P1PPPPP/RNBQKBNR b KQkq - 0 2,31
rnbqkbnr/1ppppp1p/p7/6p1/P7/2P5/1P1PPPPP/RNBQKBNR w KQkq - 0 3,108
rnbqkbnr/1ppppp1p/p7/6p1/P7/1PP5/3PPPPP/RNBQKBNR b KQkq - 0 3,14
rnbqkbnr/1ppp1p1p/p3p3/6p1/P7/1PP5/3PPPPP/RNBQKBNR w KQkq - 0 4,51
rnbqkbnr/1ppp1p1p/p3p3/6p1/P7/1PP1P3/3P1PPP/RNBQKBNR b KQkq - 0 4,-12
rnbk1bn1/2p2p1r/Bp2p3/2Pp2QP/P7/1Pq1PPR1/R2P2P1/1NB1K1N1 b - - 0 16,-396
Qn1k2nb/3b1p2/B1p1p3/3p3r/P7/1P2PPN1/R2P2P1/2B1K1N1 b - - 5 28,-1233
8/4kp2/4br2/3np3/P1R3PN/1P1P1N2/5K2/2B5 w - - 3 50,580
rnbqkbnr/pppppppp/8/8/8/6P1/PPPPPP1P/RNBQKBNR b KQkq - 0 1,-23
rnbqkbnr/ppppp1pp/5p2/8/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,71
rnbqkbnr/ppppp1pp/5p2/8/8/5NP1/PPPPPP1P/RNBQKB1R b KQkq - 1 2,-60
rnbqkbnr/ppppp2p/5p2/6p1/8/5NPB/PPPPPP1P/RNBQK2R b KQkq - 1 3,-31
r1bqkbnr/pppnp2p/5p2/1P1p2p1/8/5NPB/P1PPPP1P/RNBQK2R b KQkq - 0 5,69
r1bqkbnr/pppnp3/5p1p/1P1p2p1/8/2N2NPB/P1PPPP1P/R1BQK2R b KQkq - 1 6,-46
1rbq1bn1/1p1np1kr/1p3p2/2pp4/6p1/P2P2P1/2P1PPB1/RNBQ1KR1 b - - 0 18,442
1rbq1bnk/1p1np2r/1p3p2/2pp4/6p1/P1PP2P1/4PPB1/RNBQ1KR1 b - - 0 19,439
rnbqkbnr/pppppppp/8/8/6P1/8/PPPPPP1P/RNBQKBNR b KQkq - 0 1,115
rnbqkbnr/pppp1ppp/4p3/8/6P1/8/PPPPPP1P/RNBQKBNR w KQkq - 0 2,-59
rnbqkbnr/pppp1ppp/4p3/8/P5P1/8/1PPPPP1P/RNBQKBNR b KQkq - 0 2,103
rnbqkbnr/pppp1p1p/4p3/6p1/P5P1/8/1PPPPP1P/RNBQKBNR w KQkq - 0 3,43
rnbqkbnr/pppp1p1p/4p3/6p1/P1P3P1/8/1P1PPP1P/RNBQKBNR b KQkq - 0 3,50
rnbqk1nr/pppp1p1p/4p2b/6p1/P1P3P1/8/1P1PPP1P/RNBQKBNR w KQkq - 1 4,102
rnbq1k1r/2ppn2p/p3ppP1/P1P5/p5PP/N5b1/RP1PP3/2B1KBNR w K - 3 13,-716
rnb1kr2/4n3/p5Pb/P1pq1P1p/1P2p2P/4B3/K3P2N/R4B1R w - - 3 33,-99988
1nrk1r2/6Pb/p6b/P1p1B2p/Kn4RP/4pN2/q3P3/2R2B2 w - - 2 44,-100000
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,-35
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,26
rnbqkb1r/ppppnppp/4p3/8/4P3/P7/1PPP1PPP/RNBQKBNR w KQkq - 1 3,73
rnbqkb1r/ppppnppp/4p3/8/4P3/P1N5/1PPP1PPP/R1BQKBNR b KQkq - 2 3,-46
rnbqkb1r/ppp1nppp/3pp3/8/4P3/P1N5/1PPP1PPP/R1BQKBNR w KQkq - 0 4,70
rnbqkb1r/ppp1nppp/3pp3/8/4P3/P1N5/1PPPQPPP/R1B1KBNR b KQkq - 1 4,27
r1bqkb1r/ppp1nppp/n2pp3/8/4P3/P7/NPPPQPPP/R1B1KBNR b KQkq - 3 5,25
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,-35
rnbqkbnr/ppppp1pp/8/5p1Q/4P3/8/PPPP1PPP/RNB1KBNR b KQkq - 1 2,14
rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b KQkq - 1 1,-6
rnbqkbnr/pppp1ppp/8/4p3/8/2N5/PPPPPPPP/R1BQKBNR w KQkq - 0 2,31
rnbqk1nr/1ppp1ppp/8/P1b1p3/8/2N5/P1PPPPPP/R1BQKBNR w KQkq - 1 4,-50
rnbqk2r/1pppnppp/8/P1b1p3/8/2N4N/P1PPPPPP/R1BQKB1R w KQkq - 3 5,-108
rnbqk2r/1ppp1ppp/2n5/P1b1p3/5N2/2N5/P1PPPPPP/R1BQKB1R w KQkq - 5 6,-34
rnbqk2r/bppp1ppp/2n5/P3p3/5N2/2N5/PBPPPPPP/R2QKB1R w KQkq - 7 7,4
rnbqkr2/b1pp1pNp/1pn5/P3p3/4N3/8/PBPPPPPP/R2QKB1R b KQq - 0 9,-426
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,-30
rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,56
rnbqkbnr/ppp1pppp/3p4/8/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,-6
rnbqkbnr/ppp2ppp/3pp3/8/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 3,-1
rnbqkbnr/ppp2ppp/3p4/4p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 4,-44
r3kbnr/p1p2p1p/3p2p1/1p6/1QB1PPN1/2NPB3/nPq1K1PP/R2R4 w - - 0 15,231
r2k3r/p4Nb1/3P4/1pp2Ppp/2B1nB2/3P4/1Q2nRPP/1R1K4 b - - 3 31,-99997
k2NB1Q1/pn6/5P2/2r4p/5B2/rp1P4/1R4PP/2K4n w - - 0 51,99987
rnbqkbnr/pppppppp/8/8/8/7P/PPPPPPP1/RNBQKBNR b KQkq - 0 1,9
rnbqkbnr/pppp1ppp/8/4p3/8/7P/PPPPPPP1/RNBQKBNR w KQkq - 0 2,-9
rnbqkbnr/pppp1ppp/8/4p3/8/1P5P/P1PPPPP1/RNBQKBNR b KQkq - 0 2,59
rnbqkbnr/pp1p1ppp/2p5/4p3/8/1P5P/P1PPPPP1/RNBQKBNR w KQkq - 0 3,-3
rnbqkbnr/pp1p1ppp/2p5/4p3/8/1P3N1P/P1PPPPP1/RNBQKB1R b KQkq - 1 3,96
r3qb2/1p1b3p/2pp1kNn/p4pr1/n1PP2pP/1PNB1PP1/1RQ2P1R/4K3 w - - 6 25,-342
r2q1bn1/1p3r2/2pp2k1/p6p/PQPP2bP/2N3PK/2R2P1R/8 w - - 0 37,-1417
rnbqkbnr/pppppppp/8/8/8/5P2/PPPPP1PP/RNBQKBNR b KQkq - 0 1,66
rnbqkbnr/1ppppppp/p7/8/8/5P2/PPPPP1PP/RNBQKBNR w KQkq - 0 2,-5
rnbqkbnr/1ppppppp/p7/8/1P6/5P2/P1PPP1PP/RNBQKBNR b KQkq - 0 2,136
rnbqkbnr/1ppppp1p/p5p1/8/1P6/5P2/P1PPP1PP/RNBQKBNR w KQkq - 0 3,-64
rnbqkbnr/1ppppp1p/p5p1/8/1P2P3/5P2/P1PP2PP/RNBQKBNR b KQkq - 0 3,81
rnbqkbnr/pppppppp/8/8/5P2/8/PPPPP1PP/RNBQKBNR b KQkq - 0 1,34
rnbqkbnr/ppppp1pp/5p2/8/5P2/8/PPPPP1PP/RNBQKBNR w KQkq - 0 2,84
rnbqkbnr/ppppp1pp/5p2/5P2/8/8/PPPPP1PP/RNBQKBNR b KQkq - 0 2,44
rnbq1bnr/pppppkpp/5p2/5P2/8/8/PPPPP1PP/RNBQKBNR w KQ - 1 3,144
rnbq1bnr/pppppkpp/5p2/5P2/8/3P4/PPP1P1PP/RNBQKBNR b KQ - 0 3,-59
rnbq1bnr/pppppkp1/5p2/5P1p/8/3P4/PPP1P1PP/RNBQKBNR w KQ - 0 4,122
rnbq1bnr/pppppkp1/5p2/5P1p/8/3P3N/PPP1P1PP/RNBQKB1R b KQ - 1 4,-28
rnbqkbnr/pppppppp/8/8/8/1P6/P1PPPPPP/RNBQKBNR b KQkq - 0 1,7
rnbqkbnr/ppppppp1/8/7p/8/1P6/P1PPPPPP/RNBQKBNR w KQkq - 0 2,24
rnbqkbnr/pp1ppp2/8/2p3p1/6Pp/1P2P2P/P1PP1P2/RNBQKBNR w KQkq - 0 5,171
rnbqkbnr/pp1ppp2/8/2p3p1/2P3Pp/1P2P2P/P2P1P2/RNBQKBNR b KQkq - 0 5,-87
4q1n1/rb1p1p2/p4k1b/npp1p2P/PPP2p1p/2RBPK1P/3PR3/1NB1Q1N1 w - - 2 24,160
1n2q3/rP1b1p2/p3kQ2/4P2P/Pp1pB2p/1n5P/2RPR1K1/1NB3N1 b - - 0 39,-100000
rnbqkbnr/pppppppp/8/8/8/3P4/PPP1PPPP/RNBQKBNR b KQkq - 0 1,11
rnbqkbnr/ppp1pppp/8/3p4/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,-7
rnbqkbnr/ppp1pppp/8/3p4/5P2/3P4/PPP1P1PP/RNBQKBNR b KQkq - 0 2,30
rnbqkbnr/pp2pppp/2p5/3p4/5P2/3P4/PPP1P1PP/RNBQKBNR w KQkq - 0 3,-2
rnbqkbnr/pp2p1pp/2p2p2/3p4/5PP1/3P4/PPP1P2P/RNBQKBNR w KQkq - 0 4,-41
rnbqkbnr/pp2p1pp/5p2/2pp1P2/6P1/3P4/PPP1P2P/RNBQKBNR w KQkq - 0 5,-12
rn2kbnr/pp2p1pp/5p2/q2p1bP1/2p5/3P3N/PPP1P1BP/RNBQK2R w KQkq - 2 8,73
rnbqkbnr/pppppppp/8/8/8/N7/PPPPPPPP/R1BQKBNR b KQkq - 1 1,65
rnbqkbnr/p1pppppp/1p6/8/8/N7/PPPPPPPP/R1BQKBNR w KQkq - 0 2,-11
rnbqkbnr/p1pppppp/1p6/8/6P1/N7/PPPPPP1P/R1BQKBNR b KQkq - 0 2,140
rnbqkbnr/p1p1pppp/1p1p4/8/6P1/N7/PPPPPP1P/R1BQKBNR w KQkq - 0 3,-21
rnbqkbnr/p1p1ppp1/1p1p3p/8/1P4P1/N7/P1PPPP1P/R1BQKBNR w KQkq - 0 4,-49
rn3bn1/3kp1pr/pN3p1p/1PppqP2/4P3/2PP4/PB3P1P/R2QKBNR b KQ - 0 15,-671
r3k1nr/8/n4p1b/pPp2P1N/2P1Pp2/Q4N1P/P2K4/R4B1R b - - 3 34,-1014
4k1nr/3n2r1/4Qp1b/pPp2PNN/2P1Pp2/7P/P2KB2R/R7 b - - 19 42,-718
5nnr/Q3k3/5prb/pPp2PNN/2P1P3/5B1P/P1K5/R6R b - - 4 49,-1739
rnbqkbnr/pppppppp/8/8/6P1/8/PPPPPP1P/RNBQKBNR b KQkq - 0 1,122
rnbqkbnr/pppp1ppp/4p3/8/6P1/8/PPPPPP1P/RNBQKBNR w KQkq - 0 2,-52
rnbqkbnr/pppp1ppp/4p3/8/6P1/5N2/PPPPPP1P/RNBQKB1R b KQkq - 1 2,61
rnbqkbnr/pppp1pp1/4p2p/8/6P1/5N2/PPPPPP1P/RNBQKB1R w KQkq - 0 3,-6
rnbqkbnr/pppp1pp1/4p2p/8/6P1/2N2N2/PPPPPP1P/R1BQKB1R b KQkq - 1 3,29
rnb1kb1r/ppppnpp1/4p2p/8/6P1/2N2N2/PPPPP2P/R1BQ1BKR w kq - 3 8,667
rnb1kb1r/ppppnpp1/4p2p/8/6P1/2N1PN2/PPPP3P/R1BQ1BKR b kq - 0 8,-635
rnb1kb1r/ppp1npp1/4p2p/3p4/3P2P1/2N1PN2/PPP4P/R1BQ1BKR b kq - 0 9,-630
2r1k1r1/2p2np1/p1B1pp1p/1pbP2P1/1P1P3n/B6b/PQP2KR1/R2N4 b - - 1 30,-467
rnbqkbnr/pppppppp/8/8/P7/8/1PPPPPPP/RNBQKBNR b KQkq - 0 1,17
rnbqkbnr/ppp1pppp/3p4/8/P7/8/1PPPPPPP/RNBQKBNR w KQkq - 0 2,21
rnbqkbnr/ppp1pppp/3p4/P7/8/8/1PPPPPPP/RNBQKBNR b KQkq - 0 2,11
rnbqkbnr/ppp1p1pp/3p4/P4p2/8/8/1PPPPPPP/RNBQKBNR w KQkq - 0 3,29
rnbqkbnr/ppp1p1pp/3p4/P4p2/8/7N/1PPPPPPP/RNBQKB1R b KQkq - 1 3,-22
rnbqkbnr/ppp1p2p/3p2p1/P4p2/8/7N/1PPPPPPP/RNBQKB1R w KQkq - 0 4,42
rnbqkbnr/ppp1p2p/3p2p1/P4p2/2P5/7N/1P1PPPPP/RNBQKB1R b KQkq - 0 4,-11
rnbqkb1r/ppp1p2p/3p2pn/P4p2/2P5/7N/1P1PPPPP/RNBQKB1R w KQkq - 1 5,33
rn1k4/p5rp/P2p2pb/5n2/RPPpp3/7P/3PPP1R/1NBK1B2 w - - 0 21,225
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,-30
rnbqkbnr/ppppppp1/8/7p/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,121
rnbqkbnr/ppppppp1/8/7p/3P4/7P/PPP1PPP1/RNBQKBNR b KQkq - 0 2,-58
rnbqk1nr/pppp1pp1/8/4p1Bp/1b1P4/7P/PPP1PPP1/RN1QKBNR w KQkq - 2 4,21
r3k1nr/p4pp1/2n5/qppp3p/2PPpP1B/1P2P2b/P5PR/2bQKBN1 w kq - 2 14,-938
7r/3N1n1k/1Pnq1P2/r5pp/p1P1P2B/1P5R/4B1PK/8 w - - 1 42,-862
rnbqkbnr/pppppppp/8/8/5P2/8/PPPPP1PP/RNBQKBNR b KQkq - 0 1,33
rnbqkbnr/ppppp1pp/8/5p2/5P2/8/PPPPP1PP/RNBQKBNR w KQkq - 0 2,24
rnbqkbnr/ppppp1pp/8/5p2/5P1P/8/PPPPP1P1/RNBQKBNR b KQkq - 0 2,64
rnbqkbnr/ppppp1p1/8/5p1p/5P1P/8/PPPPP1P1/RNBQKBNR w KQkq - 0 3,23
rnbqkbnr/pppp2p1/4p3/7p/1P3PpP/8/P1PPP3/RNBQKBNR w KQkq - 0 5,-292
1rb5/n1npk2r/1p2pb2/8/PpN2P2/4K1R1/2PP1RB1/4Q1N1 b - - 4 33,-410
1rb2k2/n1np3r/1p2p3/N7/Pp3P2/4K1R1/1bPP1RB1/4Q1N1 w - - 7 35,523
