1,-16,2,6,-4,6,35,-2,-2,-96,-4,-15,13,3,18,0,-4,-14,-6,-15,-2,4,-68,4,0,-1,-8,-13,0,-23,-5,12,-2,3,1,-44,7,5,-3,10,7,-3,6,1,-5,-7,-3,-21,-2,0,4,-5,1,-6,10,-7,-7,-3,-1,-4,-13,0,14,26
3,-35,0,-2,-2,27,3,-2,3,-33,-2,4,3,2,-16,-6,2,10,-5,-21,3,7,-14,-5,1,-4,-7,-7,-5,4,2,-22,-10,1,3,5,-1,-7,7,-12,-5,-1,8,6,-2,1,-4,-9,-1,3,6,-5,1,3,-10,8,2,3,-3,1,8,-4,5,1
-8,15,5,5,5,-38,-22,4,-6,9,8,-11,8,-23,-7,1,2,-33,5,-35,-1,6,8,1,6,-5,-31,-38,-8,11,-3,-40,14,4,-7,-8,-7,-2,-6,-8,4,-8,29,-1,2,1,-2,-7,1,-4,-1,2,-5,1,-5,2,6,5,2,-13,-38,5,8,11
-4,-19,2,-5,-1,24,27,6,1,-19,-4,8,-19,-6,-22,-3,-8,-18,-3,26,-6,-1,3,-5,-3,-1,32,23,-7,-4,1,-11,-6,5,8,1,3,2,4,-2,-7,6,-8,0,0,4,-5,-3,6,7,5,2,-7,6,-10,6,6,-4,-3,3,5,3,8,-3
-2,-37,5,-1,1,-31,-15,-6,-5,14,4,1,-12,7,-3,3,6,-12,5,-51,5,1,8,2,-5,-1,-32,-8,6,9,-5,1,-20,5,8,-11,1,5,-6,-2,5,-4,-3,1,-1,5,2,2,-4,-4,7,-4,1,-7,-10,3,3,2,-2,-8,35,6,4,-24
3,1,-1,-6,-3,-7,-2,2,1,-56,-2,-16,-2,-6,-4,5,-7,-57,-2,-11,5,7,-34,0,7,3,-12,-20,1,-41,2,12,12,-1,-8,-22,0,5,7,-8,-6,7,-16,-6,1,-3,6,-23,-5,-5,8,5,0,-7,5,-5,5,8,1,-20,-57,-2,4,-3
-2,7,2,2,7,-27,-19,-4,-5,-18,-6,-22,-1,-25,-2,7,2,-46,-6,-34,-3,6,-8,-1,0,-5,-14,-22,0,-31,0,36,13,7,7,-18,0,-4,6,-10,3,0,12,4,-3,6,7,-17,-7,8,4,-5,7,2,0,-2,5,0,0,-9,-25,-1,4,5
-2,-33,6,1,-6,1,-1,-5,6,-15,2,-11,-6,-2,-2,1,7,-1,-6,-43,-7,7,10,-7,-2,1,-20,-14,5,-1,-1,19,-13,8,-5,7,-1,1,-1,-5,-4,-3,10,2,2,2,-7,-5,0,0,6,6,-3,-4,-6,0,1,3,6,-7,30,0,7,-7
-7,-6,2,-5,-8,-9,-13,-1,0,6,5,4,-1,-29,-3,1,8,-11,0,0,4,7,0,-5,-1,1,-20,0,-7,14,2,16,8,3,-5,23,-7,-5,-6,-14,3,-6,7,-7,7,1,-6,-16,2,-8,-1,0,-2,3,5,-5,-5,3,-6,-6,-7,1,-38,4
2,-8,-2,7,0,58,-15,6,5,-70,0,0,-13,-6,-9,-2,6,2,-7,-6,-4,-7,-17,8,0,2,4,-3,-2,-8,0,-28,-2,-5,-4,-13,8,4,7,-17,-4,-1,12,-3,-5,-8,1,-18,6,-2,-6,-2,6,-4,0,-3,1,0,-7,-9,-4,8,8,7
