2,-3,-4,3,9,4,2,-3,1,2,5,0,2,-3,-7,0,-5,1,1,22,-4,3,0,-8,-7,-14,2,-4,-2,-5,15,-5,16,-5,7,6,-4,17,0,-3,-9,12,0,-2,27,-7,0,0,3,3,8,-2,-2,3,-13,-18,7,4,-1,0,-5,4,4,3
7,8,4,-6,-69,8,3,-7,-121,-4,4,-2,5,6,-4,-2,0,-5,10,-14,-40,8,6,-1,10,-48,0,-7,2,-8,-76,-4,5,-5,23,7,-4,1,-7,-11,-48,-26,-12,-6,-5,6,-4,41,4,2,16,-4,-1,9,-15,-11,1,-13,8,1,-3,2,13,-20
8,-4,-6,7,-79,-6,10,6,3,5,7,0,-1,-7,6,-4,5,-6,1,4,5,2,5,7,-2,-1,-6,-7,-3,-4,4,-2,0,-1,-7,4,-44,-29,3,-39,-2,-36,-11,3,-2,3,7,-13,0,7,-22,2,0,-5,1,-21,2,-4,0,1,5,-8,19,-21
-4,-6,-4,1,-13,-1,-10,0,13,-4,5,-8,4,6,-3,-2,3,7,-2,10,17,5,-5,-8,-5,7,2,4,4,2,-11,-4,-36,8,1,0,3,-4,-6,7,-22,11,11,7,-13,-8,1,-15,5,8,-1,-7,-3,-4,-5,-42,-8,10,5,0,-4,-4,15,6
1,7,8,0,-16,1,-17,5,26,0,6,6,8,-2,3,-1,8,2,-11,34,27,6,-5,4,39,26,-1,6,-7,4,-19,7,-37,1,-11,0,18,-6,1,17,-44,17,15,-8,-8,3,-1,-18,4,-5,-17,5,7,-14,3,-55,8,13,3,3,7,6,10,17
-1,4,-2,1,-26,6,-26,-3,-29,6,2,4,-1,2,-5,3,3,-8,-26,5,-13,0,-4,4,-48,-13,8,4,8,-1,-16,0,-27,-6,-25,4,7,-122,-5,-15,26,-23,-5,-5,0,0,3,-57,-3,-2,-21,-6,-3,-9,-26,-60,8,7,5,-4,-3,-3,32,-1
7,5,-3,-6,-14,-3,-9,-7,17,-1,-4,2,-1,-1,2,6,2,-2,-8,8,10,-4,2,6,5,13,-4,-1,-1,8,-7,2,1,2,-6,5,0,-7,-7,2,19,-19,2,4,-7,4,0,-45,-5,1,-7,1,7,-3,7,15,8,1,-7,-4,6,-1,-8,3
2,5,1,2,4,-5,11,8,-46,-6,1,5,5,-6,-2,2,-6,-6,9,-17,-45,0,-1,-7,-7,-30,2,-1,-2,-2,14,-8,0,-3,3,0,-5,-8,-2,-1,-7,-24,0,8,-6,8,-3,-19,7,2,-5,-3,5,-6,-4,-20,0,2,-4,5,3,3,-15,-1
-1,0,3,2,14,-3,4,2,-29,-5,7,5,-1,4,5,6,6,-2,23,-6,-25,-4,5,-7,-47,-49,4,-1,-5,-1,-12,6,-8,1,2,-2,2,-2,-4,-9,-47,-19,1,-3,7,1,1,-31,8,-6,20,6,5,11,-44,-13,3,-2,-5,-2,-4,-5,13,-11
-6,6,-7,-7,0,-5,3,-1,6,-1,-5,-6,-3,-6,-3,-5,0,1,5,18,0,6,3,-5,7,18,0,-1,-1,-6,3,3,14,5,2,-3,-6,-2,5,-5,-1,-3,-6,-4,-9,0,-5,6,7,5,1,8,0,-3,-30,1,2,-4,6,-5,7,-7,-33,-8
